"","X","carrier","dest","origin","weather","dayweek","delay","sched"
"1464",1464,"MQ","JFK","DCA",0,0,"ontime",18
"1465",1465,"MQ","LGA","DCA",0,0,"ontime",7
"1466",1466,"MQ","LGA","DCA",0,0,"ontime",8
"1467",1467,"MQ","LGA","DCA",0,0,"ontime",9
"1468",1468,"MQ","LGA","DCA",0,0,"ontime",11
"1469",1469,"MQ","LGA","DCA",0,0,"ontime",13
"1470",1470,"MQ","LGA","DCA",0,0,"ontime",14
"1471",1471,"MQ","LGA","DCA",0,0,"ontime",15
"1472",1472,"MQ","LGA","DCA",0,0,"ontime",16
"1473",1473,"MQ","LGA","DCA",0,0,"ontime",17
"1474",1474,"MQ","LGA","DCA",0,0,"ontime",19
"1475",1475,"UA","LGA","IAD",0,0,"ontime",8
"1476",1476,"US","LGA","DCA",0,0,"ontime",6
"1477",1477,"US","LGA","DCA",0,0,"ontime",7
"1478",1478,"US","LGA","DCA",0,0,"ontime",8
"1479",1479,"US","LGA","DCA",0,0,"ontime",9
"1480",1480,"US","LGA","DCA",0,0,"ontime",10
"1481",1481,"US","LGA","DCA",0,0,"ontime",11
"1482",1482,"US","LGA","DCA",0,0,"ontime",12
"1483",1483,"US","LGA","DCA",0,0,"ontime",13
"1484",1484,"US","LGA","DCA",0,0,"ontime",14
"1485",1485,"US","LGA","DCA",0,0,"ontime",15
"1486",1486,"US","LGA","DCA",0,0,"ontime",16
"1487",1487,"US","LGA","DCA",0,0,"ontime",17
"1488",1488,"US","LGA","DCA",0,0,"ontime",18
"1489",1489,"US","LGA","DCA",0,0,"ontime",19
"1490",1490,"US","LGA","DCA",0,0,"ontime",20
"1491",1491,"US","LGA","DCA",0,0,"ontime",21
"1492",1492,"RU","EWR","BWI",0,0,"ontime",7
"1493",1493,"RU","EWR","BWI",0,0,"ontime",14
"1494",1494,"RU","EWR","BWI",0,0,"delayed",17
"1495",1495,"RU","EWR","BWI",0,0,"ontime",10
"1496",1496,"CO","EWR","DCA",0,0,"delayed",17
"1497",1497,"CO","EWR","DCA",0,0,"ontime",19
"1498",1498,"CO","EWR","DCA",0,0,"ontime",13
"1499",1499,"CO","EWR","DCA",0,0,"ontime",7
"1500",1500,"DH","EWR","IAD",0,0,"ontime",8
"1501",1501,"DH","EWR","IAD",0,0,"delayed",17
"1502",1502,"DH","EWR","IAD",0,0,"ontime",12
"1503",1503,"DH","EWR","IAD",0,0,"ontime",21
"1504",1504,"DH","EWR","IAD",0,0,"ontime",6
"1505",1505,"DH","EWR","IAD",0,0,"ontime",14
"1506",1506,"RU","EWR","DCA",0,0,"ontime",6
"1507",1507,"RU","EWR","IAD",0,0,"delayed",15
"1508",1508,"RU","EWR","DCA",0,0,"ontime",21
"1509",1509,"RU","EWR","DCA",0,0,"delayed",16
"1510",1510,"RU","EWR","IAD",0,0,"ontime",19
"1511",1511,"RU","EWR","DCA",0,0,"delayed",15
"1512",1512,"RU","EWR","IAD",0,0,"ontime",7
"1513",1513,"RU","EWR","DCA",0,0,"ontime",13
"1514",1514,"RU","EWR","IAD",0,0,"ontime",17
"1515",1515,"RU","EWR","IAD",0,0,"ontime",13
"1516",1516,"RU","EWR","DCA",0,0,"ontime",9
"1517",1517,"OH","JFK","BWI",0,0,"delayed",14
"1518",1518,"DH","JFK","DCA",0,0,"ontime",16
"1519",1519,"DH","LGA","IAD",0,0,"delayed",12
"1520",1520,"DH","LGA","IAD",0,0,"delayed",14
"1521",1521,"DH","LGA","IAD",0,0,"ontime",17
"1522",1522,"DH","LGA","IAD",0,0,"ontime",21
"1523",1523,"DH","LGA","IAD",0,0,"ontime",6
"1524",1524,"DH","LGA","IAD",0,0,"ontime",10
"1525",1525,"DH","JFK","IAD",0,0,"ontime",8
"1526",1526,"DH","JFK","IAD",0,0,"ontime",12
"1527",1527,"DH","JFK","IAD",0,0,"ontime",14
"1528",1528,"DH","JFK","IAD",0,0,"ontime",16
"1529",1529,"DH","JFK","IAD",0,0,"ontime",17
"1530",1530,"DH","JFK","IAD",0,0,"ontime",21
"1531",1531,"DH","JFK","IAD",0,0,"ontime",16
"1532",1532,"DL","JFK","DCA",0,0,"ontime",14
"1533",1533,"DL","LGA","DCA",0,0,"ontime",6
"1534",1534,"DL","LGA","DCA",0,0,"ontime",7
"1535",1535,"DL","LGA","DCA",0,0,"ontime",8
"1536",1536,"DL","LGA","DCA",0,0,"ontime",9
"1537",1537,"DL","LGA","DCA",0,0,"ontime",10
"1538",1538,"DL","LGA","DCA",0,0,"ontime",11
"1539",1539,"DL","LGA","DCA",0,0,"ontime",12
"1540",1540,"DL","LGA","DCA",0,0,"ontime",13
"1541",1541,"DL","LGA","DCA",0,0,"delayed",14
"1542",1542,"DL","LGA","DCA",0,0,"ontime",15
"1543",1543,"DL","LGA","DCA",0,0,"delayed",16
"1544",1544,"DL","LGA","DCA",0,0,"delayed",17
"1545",1545,"DL","LGA","DCA",0,0,"ontime",18
"1546",1546,"DL","LGA","DCA",0,0,"ontime",19
"1547",1547,"DL","LGA","DCA",0,0,"ontime",20
"1548",1548,"MQ","JFK","DCA",0,0,"ontime",15
"1549",1549,"MQ","JFK","DCA",0,0,"ontime",6
"1550",1550,"MQ","JFK","DCA",0,0,"ontime",18
"1551",1551,"MQ","LGA","DCA",0,0,"ontime",7
"1552",1552,"MQ","LGA","DCA",0,0,"ontime",8
"1553",1553,"MQ","LGA","DCA",0,0,"ontime",9
"1554",1554,"MQ","LGA","DCA",0,0,"ontime",11
"1555",1555,"MQ","LGA","DCA",0,0,"ontime",13
"1556",1556,"MQ","LGA","DCA",0,0,"ontime",14
"1557",1557,"MQ","LGA","DCA",0,0,"ontime",15
"1558",1558,"MQ","LGA","DCA",0,0,"ontime",16
"1559",1559,"MQ","LGA","DCA",0,0,"ontime",17
"1560",1560,"MQ","LGA","DCA",0,0,"ontime",19
"1561",1561,"UA","LGA","IAD",0,0,"ontime",8
"1562",1562,"US","LGA","DCA",0,0,"ontime",6
"1563",1563,"US","LGA","DCA",0,0,"ontime",7
"1564",1564,"US","LGA","DCA",0,0,"ontime",8
"1565",1565,"US","LGA","DCA",0,0,"ontime",9
"1566",1566,"US","LGA","DCA",0,0,"ontime",10
"1567",1567,"US","LGA","DCA",0,0,"ontime",11
"1568",1568,"US","LGA","DCA",0,0,"ontime",12
"1569",1569,"US","LGA","DCA",0,0,"ontime",13
"1570",1570,"US","LGA","DCA",0,0,"ontime",14
"1571",1571,"US","LGA","DCA",0,0,"ontime",15
"1572",1572,"US","LGA","DCA",0,0,"ontime",16
"1573",1573,"US","LGA","DCA",0,0,"ontime",17
"1574",1574,"US","LGA","DCA",0,0,"ontime",18
"1575",1575,"US","LGA","DCA",0,0,"ontime",19
"1576",1576,"US","LGA","DCA",0,0,"ontime",20
"1577",1577,"US","LGA","DCA",0,0,"delayed",21
"1578",1578,"RU","EWR","BWI",0,0,"ontime",7
"1579",1579,"RU","EWR","BWI",0,0,"ontime",10
"1580",1580,"RU","EWR","BWI",0,0,"ontime",14
"1581",1581,"RU","EWR","BWI",0,0,"delayed",17
"1582",1582,"CO","EWR","DCA",0,0,"ontime",13
"1583",1583,"CO","EWR","DCA",0,0,"ontime",7
"1584",1584,"CO","EWR","DCA",0,0,"ontime",19
"1585",1585,"CO","EWR","DCA",0,0,"delayed",17
"1586",1586,"DH","EWR","IAD",0,0,"ontime",8
"1587",1587,"DH","EWR","IAD",0,0,"ontime",17
"1588",1588,"DH","EWR","IAD",0,0,"ontime",12
"1589",1589,"DH","EWR","IAD",0,0,"ontime",21
"1590",1590,"DH","EWR","IAD",0,0,"ontime",6
"1591",1591,"DH","EWR","IAD",0,0,"ontime",14
"1592",1592,"RU","EWR","DCA",0,0,"ontime",13
"1593",1593,"RU","EWR","DCA",0,0,"ontime",15
"1594",1594,"RU","EWR","DCA",0,0,"ontime",16
"1595",1595,"RU","EWR","IAD",0,0,"ontime",13
"1596",1596,"RU","EWR","DCA",0,0,"ontime",6
"1597",1597,"RU","EWR","IAD",0,0,"ontime",15
"1598",1598,"RU","EWR","IAD",0,0,"ontime",17
"1599",1599,"RU","EWR","IAD",0,0,"ontime",7
"1600",1600,"RU","EWR","IAD",0,0,"ontime",19
"1601",1601,"RU","EWR","DCA",0,0,"ontime",21
"1602",1602,"RU","EWR","DCA",0,0,"ontime",9
"1603",1603,"OH","JFK","BWI",0,0,"delayed",14
"1604",1604,"DH","JFK","DCA",0,0,"ontime",16
"1605",1605,"DH","LGA","IAD",0,0,"delayed",12
"1606",1606,"DH","LGA","IAD",0,0,"ontime",17
"1607",1607,"DH","LGA","IAD",0,0,"delayed",21
"1608",1608,"DH","LGA","IAD",0,0,"ontime",6
"1609",1609,"DH","LGA","IAD",0,0,"ontime",10
"1610",1610,"DH","JFK","IAD",0,0,"ontime",8
"1611",1611,"DH","JFK","IAD",0,0,"ontime",12
"1612",1612,"DH","JFK","IAD",0,0,"ontime",14
"1613",1613,"DH","JFK","IAD",0,0,"ontime",16
"1614",1614,"DH","JFK","IAD",0,0,"ontime",17
"1615",1615,"DH","JFK","IAD",0,0,"ontime",21
"1616",1616,"DH","JFK","IAD",0,0,"ontime",16
"1617",1617,"DL","JFK","DCA",0,0,"ontime",14
"1618",1618,"DL","LGA","DCA",0,0,"ontime",6
"1619",1619,"DL","LGA","DCA",0,0,"ontime",7
"1620",1620,"DL","LGA","DCA",0,0,"ontime",8
"1621",1621,"DL","LGA","DCA",0,0,"ontime",9
"1622",1622,"DL","LGA","DCA",0,0,"ontime",10
"1623",1623,"DL","LGA","DCA",0,0,"ontime",11
"1624",1624,"DL","LGA","DCA",0,0,"ontime",12
"1625",1625,"DL","LGA","DCA",0,0,"ontime",14
"1626",1626,"DL","LGA","DCA",0,0,"ontime",15
"1627",1627,"DL","LGA","DCA",0,0,"ontime",16
"1628",1628,"DL","LGA","DCA",0,0,"ontime",17
"1629",1629,"DL","LGA","DCA",0,0,"ontime",18
"1630",1630,"DL","LGA","DCA",0,0,"ontime",19
"1631",1631,"DL","LGA","DCA",0,0,"ontime",20
"1632",1632,"MQ","JFK","DCA",0,0,"delayed",15
"1633",1633,"MQ","JFK","DCA",0,0,"ontime",6
"1634",1634,"MQ","JFK","DCA",0,0,"ontime",18
"1635",1635,"MQ","LGA","DCA",0,0,"ontime",7
"1636",1636,"MQ","LGA","DCA",0,0,"ontime",8
"1637",1637,"MQ","LGA","DCA",0,0,"ontime",9
"1638",1638,"MQ","LGA","DCA",0,0,"ontime",11
"1639",1639,"MQ","LGA","DCA",0,0,"delayed",13
"1640",1640,"MQ","LGA","DCA",0,0,"ontime",14
"1641",1641,"MQ","LGA","DCA",0,0,"ontime",17
"1642",1642,"MQ","LGA","DCA",0,0,"ontime",19
"1643",1643,"UA","LGA","IAD",0,0,"ontime",8
"1644",1644,"US","LGA","DCA",0,0,"ontime",6
"1645",1645,"US","LGA","DCA",0,0,"ontime",7
"1646",1646,"US","LGA","DCA",0,0,"ontime",8
"1647",1647,"US","LGA","DCA",0,0,"ontime",9
"1648",1648,"US","LGA","DCA",0,0,"ontime",10
"1649",1649,"US","LGA","DCA",0,0,"ontime",11
"1650",1650,"US","LGA","DCA",0,0,"ontime",12
"1651",1651,"US","LGA","DCA",0,0,"delayed",13
"1652",1652,"US","LGA","DCA",0,0,"ontime",14
"1653",1653,"US","LGA","DCA",0,0,"ontime",15
"1654",1654,"US","LGA","DCA",0,0,"ontime",17
"1655",1655,"US","LGA","DCA",0,0,"ontime",18
"1656",1656,"US","LGA","DCA",0,0,"ontime",19
"1657",1657,"US","LGA","DCA",0,0,"ontime",20
"1658",1658,"US","LGA","DCA",0,0,"ontime",21
"1659",1659,"RU","EWR","BWI",0,0,"delayed",14
"1660",1660,"RU","EWR","BWI",0,0,"ontime",10
"1661",1661,"RU","EWR","BWI",0,0,"ontime",17
"1662",1662,"RU","EWR","BWI",0,0,"ontime",7
"1663",1663,"CO","EWR","DCA",0,0,"ontime",17
"1664",1664,"CO","EWR","DCA",0,0,"ontime",13
"1665",1665,"CO","EWR","DCA",0,0,"ontime",7
"1666",1666,"CO","EWR","DCA",0,0,"delayed",19
"1667",1667,"DH","EWR","IAD",0,0,"ontime",8
"1668",1668,"DH","EWR","IAD",0,0,"delayed",17
"1669",1669,"DH","EWR","IAD",0,0,"ontime",12
"1670",1670,"DH","EWR","IAD",0,0,"delayed",21
"1671",1671,"DH","EWR","IAD",0,0,"ontime",6
"1672",1672,"DH","EWR","IAD",0,0,"ontime",14
"1673",1673,"RU","EWR","DCA",0,0,"ontime",21
"1674",1674,"RU","EWR","DCA",0,0,"ontime",16
"1675",1675,"RU","EWR","IAD",0,0,"ontime",7
"1676",1676,"RU","EWR","DCA",0,0,"ontime",6
"1677",1677,"RU","EWR","IAD",0,0,"ontime",15
"1678",1678,"RU","EWR","IAD",0,0,"ontime",19
"1679",1679,"RU","EWR","IAD",0,0,"ontime",13
"1680",1680,"RU","EWR","DCA",0,0,"delayed",15
"1681",1681,"RU","EWR","IAD",0,0,"ontime",17
"1682",1682,"RU","EWR","DCA",0,0,"ontime",9
"1683",1683,"RU","EWR","DCA",0,0,"ontime",13
"1684",1684,"OH","JFK","BWI",0,0,"ontime",14
"1685",1685,"DH","JFK","DCA",0,0,"ontime",16
"1686",1686,"DH","LGA","IAD",0,0,"ontime",12
"1687",1687,"DH","LGA","IAD",0,0,"ontime",17
"1688",1688,"DH","LGA","IAD",0,0,"ontime",21
"1689",1689,"DH","JFK","IAD",0,0,"ontime",8
"1690",1690,"DH","JFK","IAD",0,0,"ontime",12
"1691",1691,"DH","JFK","IAD",0,0,"ontime",16
"1692",1692,"DH","JFK","IAD",0,0,"delayed",17
"1693",1693,"DH","JFK","IAD",0,0,"ontime",21
"1694",1694,"DH","JFK","IAD",0,0,"ontime",18
"1695",1695,"DL","JFK","DCA",0,0,"delayed",14
"1696",1696,"DL","LGA","DCA",0,0,"ontime",7
"1697",1697,"DL","LGA","DCA",0,0,"ontime",8
"1698",1698,"DL","LGA","DCA",0,0,"ontime",10
"1699",1699,"DL","LGA","DCA",0,0,"ontime",12
"1700",1700,"DL","LGA","DCA",0,0,"ontime",14
"1701",1701,"DL","LGA","DCA",0,0,"ontime",16
"1702",1702,"DL","LGA","DCA",0,0,"ontime",18
"1703",1703,"DL","LGA","DCA",0,0,"ontime",20
"1704",1704,"MQ","JFK","DCA",0,0,"ontime",15
"1705",1705,"MQ","JFK","DCA",0,0,"ontime",6
"1706",1706,"MQ","JFK","DCA",0,0,"ontime",18
"1707",1707,"MQ","LGA","DCA",0,0,"delayed",9
"1708",1708,"MQ","LGA","DCA",0,0,"ontime",13
"1709",1709,"UA","LGA","IAD",0,0,"ontime",8
"1710",1710,"US","LGA","DCA",0,0,"ontime",7
"1711",1711,"US","LGA","DCA",0,0,"ontime",9
"1712",1712,"US","LGA","DCA",0,0,"ontime",11
"1713",1713,"US","LGA","DCA",0,0,"ontime",13
"1714",1714,"US","LGA","DCA",0,0,"ontime",15
"1715",1715,"US","LGA","DCA",0,0,"ontime",17
"1716",1716,"US","LGA","DCA",0,0,"ontime",19
"1717",1717,"RU","EWR","BWI",0,0,"ontime",14
"1718",1718,"RU","EWR","BWI",0,0,"ontime",17
"1719",1719,"RU","EWR","BWI",0,0,"delayed",7
"1720",1720,"RU","EWR","BWI",0,0,"ontime",10
"1721",1721,"CO","EWR","DCA",0,0,"ontime",13
"1722",1722,"DH","EWR","IAD",0,0,"ontime",8
"1723",1723,"DH","EWR","IAD",0,0,"ontime",17
"1724",1724,"DH","EWR","IAD",0,0,"ontime",12
"1725",1725,"DH","EWR","IAD",0,0,"ontime",21
"1726",1726,"RU","EWR","DCA",0,0,"ontime",9
"1727",1727,"RU","EWR","IAD",0,0,"ontime",15
"1728",1728,"RU","EWR","DCA",0,0,"ontime",16
"1729",1729,"RU","EWR","IAD",0,0,"delayed",7
"1730",1730,"RU","EWR","DCA",0,0,"ontime",6
"1731",1731,"RU","EWR","DCA",0,0,"ontime",13
"1732",1732,"RU","EWR","IAD",0,0,"ontime",17
"1733",1733,"RU","EWR","DCA",0,0,"ontime",17
"1734",1734,"OH","JFK","BWI",0,0,"ontime",14
"1735",1735,"DH","JFK","DCA",0,0,"ontime",16
"1736",1736,"DH","LGA","IAD",0,0,"ontime",12
"1737",1737,"DH","LGA","IAD",0,0,"ontime",14
"1738",1738,"DH","LGA","IAD",0,0,"delayed",17
"1739",1739,"DH","LGA","IAD",0,0,"delayed",21
"1740",1740,"DH","JFK","IAD",0,0,"ontime",8
"1741",1741,"DH","JFK","IAD",0,0,"delayed",12
"1742",1742,"DH","JFK","IAD",0,0,"ontime",14
"1743",1743,"DH","JFK","IAD",0,0,"ontime",16
"1744",1744,"DH","JFK","IAD",0,0,"delayed",17
"1745",1745,"DH","JFK","IAD",1,0,"delayed",21
"1746",1746,"DH","JFK","IAD",0,0,"ontime",16
"1747",1747,"DL","JFK","DCA",0,0,"delayed",14
"1748",1748,"DL","LGA","DCA",0,0,"ontime",8
"1749",1749,"DL","LGA","DCA",0,0,"ontime",10
"1750",1750,"DL","LGA","DCA",0,0,"ontime",11
"1751",1751,"DL","LGA","DCA",0,0,"ontime",12
"1752",1752,"DL","LGA","DCA",0,0,"ontime",13
"1753",1753,"DL","LGA","DCA",0,0,"ontime",14
"1754",1754,"DL","LGA","DCA",0,0,"ontime",15
"1755",1755,"DL","LGA","DCA",0,0,"ontime",16
"1756",1756,"DL","LGA","DCA",0,0,"ontime",17
"1757",1757,"DL","LGA","DCA",0,0,"ontime",18
"1758",1758,"DL","LGA","DCA",0,0,"ontime",19
"1759",1759,"DL","LGA","DCA",0,0,"ontime",20
"1760",1760,"MQ","JFK","DCA",0,0,"delayed",15
"1761",1761,"MQ","JFK","DCA",0,0,"ontime",9
"1762",1762,"MQ","JFK","DCA",0,0,"ontime",18
"1763",1763,"MQ","LGA","DCA",0,0,"ontime",13
"1764",1764,"MQ","LGA","DCA",0,0,"delayed",15
"1765",1765,"MQ","LGA","DCA",0,0,"ontime",17
"1766",1766,"MQ","LGA","DCA",0,0,"ontime",19
"1767",1767,"UA","LGA","IAD",0,0,"ontime",8
"1768",1768,"US","LGA","DCA",0,0,"ontime",9
"1769",1769,"US","LGA","DCA",0,0,"ontime",10
"1770",1770,"US","LGA","DCA",0,0,"ontime",11
"1771",1771,"US","LGA","DCA",0,0,"ontime",12
"1772",1772,"US","LGA","DCA",0,0,"ontime",13
"1773",1773,"US","LGA","DCA",0,0,"ontime",14
"1774",1774,"US","LGA","DCA",0,0,"ontime",15
"1775",1775,"US","LGA","DCA",0,0,"ontime",16
"1776",1776,"US","LGA","DCA",0,0,"ontime",17
"1777",1777,"US","LGA","DCA",0,0,"ontime",18
"1778",1778,"US","LGA","DCA",0,0,"ontime",19
"1779",1779,"US","LGA","DCA",0,0,"ontime",20
"1780",1780,"US","LGA","DCA",0,0,"delayed",21
"1781",1781,"RU","EWR","BWI",0,0,"ontime",14
"1782",1782,"RU","EWR","BWI",0,0,"delayed",10
"1783",1783,"RU","EWR","BWI",0,0,"ontime",17
"1784",1784,"RU","EWR","BWI",0,0,"ontime",13
"1785",1785,"CO","EWR","DCA",0,0,"ontime",16
"1786",1786,"CO","EWR","DCA",0,0,"ontime",13
"1787",1787,"CO","EWR","DCA",0,0,"ontime",19
"1788",1788,"DH","EWR","IAD",0,0,"ontime",8
"1789",1789,"DH","EWR","IAD",0,0,"ontime",17
"1790",1790,"DH","EWR","IAD",0,0,"ontime",12
"1791",1791,"DH","EWR","IAD",0,0,"delayed",21
"1792",1792,"DH","EWR","IAD",0,0,"delayed",14
"1793",1793,"RU","EWR","DCA",0,0,"delayed",21
"1794",1794,"RU","EWR","DCA",0,0,"ontime",9
"1795",1795,"RU","EWR","IAD",0,0,"ontime",8
"1796",1796,"RU","EWR","IAD",0,0,"delayed",19
"1797",1797,"RU","EWR","IAD",0,0,"ontime",15
"1798",1798,"RU","EWR","IAD",0,0,"ontime",17
"1799",1799,"RU","EWR","DCA",0,0,"ontime",13
"1800",1800,"RU","EWR","DCA",0,0,"ontime",17
"1801",1801,"OH","JFK","BWI",0,1,"ontime",14
"1802",1802,"DH","LGA","IAD",0,1,"ontime",12
"1803",1803,"DH","LGA","IAD",0,1,"delayed",14
"1804",1804,"DH","LGA","IAD",0,1,"delayed",17
"1805",1805,"DH","LGA","IAD",0,1,"delayed",21
"1806",1806,"DH","LGA","IAD",0,1,"delayed",6
"1807",1807,"DH","LGA","IAD",0,1,"delayed",10
"1808",1808,"DH","JFK","IAD",0,1,"ontime",8
"1809",1809,"DH","JFK","IAD",0,1,"ontime",12
"1810",1810,"DH","JFK","IAD",0,1,"delayed",14
"1811",1811,"DH","JFK","IAD",0,1,"delayed",16
"1812",1812,"DH","JFK","IAD",0,1,"delayed",17
"1813",1813,"DH","JFK","IAD",0,1,"ontime",21
"1814",1814,"DH","JFK","IAD",0,1,"ontime",16
"1815",1815,"DL","JFK","DCA",1,1,"delayed",14
"1816",1816,"DL","LGA","DCA",1,1,"delayed",7
"1817",1817,"DL","LGA","DCA",0,1,"ontime",9
"1818",1818,"DL","LGA","DCA",0,1,"ontime",10
"1819",1819,"DL","LGA","DCA",0,1,"ontime",11
"1820",1820,"DL","LGA","DCA",0,1,"ontime",12
"1821",1821,"DL","LGA","DCA",0,1,"ontime",13
"1822",1822,"DL","LGA","DCA",0,1,"delayed",14
"1823",1823,"DL","LGA","DCA",1,1,"delayed",15
"1824",1824,"DL","LGA","DCA",0,1,"ontime",16
"1825",1825,"DL","LGA","DCA",0,1,"ontime",17
"1826",1826,"DL","LGA","DCA",0,1,"ontime",19
"1827",1827,"DL","LGA","DCA",0,1,"ontime",20
"1828",1828,"MQ","JFK","DCA",1,1,"delayed",15
"1829",1829,"MQ","JFK","DCA",1,1,"delayed",18
"1830",1830,"MQ","LGA","DCA",1,1,"delayed",8
"1831",1831,"MQ","LGA","DCA",1,1,"delayed",9
"1832",1832,"MQ","LGA","DCA",1,1,"delayed",13
"1833",1833,"MQ","LGA","DCA",1,1,"delayed",19
"1834",1834,"UA","LGA","IAD",1,1,"delayed",8
"1835",1835,"US","LGA","DCA",0,1,"delayed",6
"1836",1836,"US","LGA","DCA",0,1,"delayed",7
"1837",1837,"US","LGA","DCA",0,1,"ontime",8
"1838",1838,"US","LGA","DCA",1,1,"delayed",9
"1839",1839,"US","LGA","DCA",0,1,"ontime",10
"1840",1840,"US","LGA","DCA",0,1,"delayed",11
"1841",1841,"US","LGA","DCA",0,1,"ontime",14
"1842",1842,"US","LGA","DCA",0,1,"ontime",16
"1843",1843,"US","LGA","DCA",0,1,"ontime",17
"1844",1844,"US","LGA","DCA",0,1,"ontime",18
"1845",1845,"US","LGA","DCA",0,1,"ontime",19
"1846",1846,"US","LGA","DCA",0,1,"ontime",20
"1847",1847,"US","LGA","DCA",0,1,"delayed",21
"1848",1848,"RU","EWR","BWI",0,1,"delayed",17
"1849",1849,"RU","EWR","BWI",0,1,"ontime",14
"1850",1850,"CO","EWR","DCA",1,1,"delayed",7
"1851",1851,"CO","EWR","DCA",0,1,"delayed",19
"1852",1852,"CO","EWR","DCA",0,1,"ontime",13
"1853",1853,"DH","EWR","IAD",0,1,"ontime",8
"1854",1854,"DH","EWR","IAD",0,1,"delayed",12
"1855",1855,"DH","EWR","IAD",0,1,"delayed",21
"1856",1856,"DH","EWR","IAD",0,1,"ontime",6
"1857",1857,"DH","EWR","IAD",1,1,"delayed",14
"1858",1858,"RU","EWR","IAD",0,1,"delayed",15
"1859",1859,"RU","EWR","DCA",0,1,"ontime",21
"1860",1860,"RU","EWR","DCA",0,1,"ontime",9
"1861",1861,"RU","EWR","IAD",0,1,"delayed",19
"1862",1862,"RU","EWR","IAD",0,1,"ontime",13
"1863",1863,"RU","EWR","IAD",0,1,"delayed",17
"1864",1864,"RU","EWR","DCA",0,1,"ontime",13
"1865",1865,"RU","EWR","DCA",1,1,"delayed",15
"1866",1866,"OH","JFK","BWI",0,1,"ontime",14
"1867",1867,"DH","JFK","DCA",0,1,"delayed",16
"1868",1868,"DH","LGA","IAD",1,1,"delayed",12
"1869",1869,"DH","LGA","IAD",1,1,"delayed",14
"1870",1870,"DH","LGA","IAD",1,1,"delayed",17
"1871",1871,"DH","LGA","IAD",1,1,"delayed",6
"1872",1872,"DH","LGA","IAD",0,1,"ontime",10
"1873",1873,"DH","JFK","IAD",0,1,"delayed",8
"1874",1874,"DH","JFK","IAD",0,1,"delayed",12
"1875",1875,"DH","JFK","IAD",1,1,"delayed",14
"1876",1876,"DH","JFK","IAD",1,1,"delayed",17
"1877",1877,"DH","JFK","IAD",1,1,"delayed",21
"1878",1878,"DL","JFK","DCA",0,1,"delayed",14
"1879",1879,"DL","LGA","DCA",0,1,"ontime",7
"1880",1880,"DL","LGA","DCA",0,1,"delayed",8
"1881",1881,"DL","LGA","DCA",0,1,"ontime",10
"1882",1882,"DL","LGA","DCA",0,1,"ontime",12
"1883",1883,"DL","LGA","DCA",0,1,"ontime",14
"1884",1884,"DL","LGA","DCA",0,1,"delayed",16
"1885",1885,"DL","LGA","DCA",0,1,"delayed",18
"1886",1886,"DL","LGA","DCA",0,1,"delayed",20
"1887",1887,"MQ","JFK","DCA",0,1,"delayed",15
"1888",1888,"MQ","JFK","DCA",1,1,"delayed",18
"1889",1889,"MQ","LGA","DCA",0,1,"delayed",7
"1890",1890,"MQ","LGA","DCA",0,1,"ontime",8
"1891",1891,"MQ","LGA","DCA",1,1,"delayed",14
"1892",1892,"MQ","LGA","DCA",0,1,"ontime",15
"1893",1893,"MQ","LGA","DCA",1,1,"delayed",16
"1894",1894,"UA","LGA","IAD",1,1,"delayed",8
"1895",1895,"US","LGA","DCA",0,1,"ontime",6
"1896",1896,"US","LGA","DCA",0,1,"ontime",7
"1897",1897,"US","LGA","DCA",0,1,"ontime",8
"1898",1898,"US","LGA","DCA",0,1,"ontime",9
"1899",1899,"US","LGA","DCA",0,1,"ontime",10
"1900",1900,"US","LGA","DCA",0,1,"ontime",11
"1901",1901,"US","LGA","DCA",0,1,"ontime",12
"1902",1902,"US","LGA","DCA",0,1,"ontime",13
"1903",1903,"US","LGA","DCA",0,1,"ontime",14
"1904",1904,"US","LGA","DCA",0,1,"ontime",15
"1905",1905,"US","LGA","DCA",0,1,"ontime",16
"1906",1906,"US","LGA","DCA",0,1,"ontime",17
"1907",1907,"RU","EWR","BWI",0,1,"delayed",7
"1908",1908,"CO","EWR","DCA",1,1,"delayed",17
"1909",1909,"CO","EWR","DCA",0,1,"delayed",13
"1910",1910,"DH","EWR","IAD",0,1,"delayed",8
"1911",1911,"DH","EWR","IAD",1,1,"delayed",17
"1912",1912,"DH","EWR","IAD",0,1,"delayed",12
"1913",1913,"DH","EWR","IAD",0,1,"delayed",21
"1914",1914,"DH","EWR","IAD",1,1,"delayed",14
"1915",1915,"RU","EWR","IAD",0,1,"delayed",15
"1916",1916,"RU","EWR","IAD",1,1,"delayed",7
"1917",1917,"RU","EWR","DCA",0,1,"ontime",6
"1918",1918,"OH","JFK","BWI",0,0,"ontime",14
"1919",1919,"DH","JFK","DCA",0,0,"ontime",16
"1920",1920,"DH","LGA","IAD",0,0,"ontime",12
"1921",1921,"DH","LGA","IAD",0,0,"delayed",14
"1922",1922,"DH","LGA","IAD",0,0,"ontime",17
"1923",1923,"DH","LGA","IAD",0,0,"delayed",21
"1924",1924,"DH","LGA","IAD",0,0,"ontime",6
"1925",1925,"DH","LGA","IAD",0,0,"ontime",10
"1926",1926,"DH","JFK","IAD",0,0,"delayed",8
"1927",1927,"DH","JFK","IAD",0,0,"delayed",12
"1928",1928,"DH","JFK","IAD",0,0,"ontime",14
"1929",1929,"DH","JFK","IAD",0,0,"ontime",16
